class,itstate,state,frequency,frequency_bin,real_center,imag_center,gamma_magnitude,sample_count
7,2,default,710.0,710.0,-0.0712890625,0.27191162109375,0.28110151212321854,7
7,2,default,711.0,711.0,-0.214935302734375,0.272674560546875,0.34720109494491636,6
7,2,default,712.0,712.0,-0.2137451171875,0.2896575927734375,0.35998402210764946,4
7,2,default,713.0,713.0,-0.193511962890625,0.31170654296875,0.3668894230027786,9
7,2,default,714.0,714.0,-0.1749267578125,0.331298828125,0.37464421003906,5
7,2,default,715.0,715.0,-0.187713623046875,0.344207763671875,0.39206554152255924,9
7,2,default,716.0,716.0,-0.187225341796875,0.358489990234375,0.40443590556378517,5
7,2,default,717.0,717.0,-0.179290771484375,0.37347412109375,0.4142802190139078,7
7,2,default,718.0,718.0,-0.181243896484375,0.3165283203125,0.36474583969209495,3
7,2,default,719.0,719.0,-0.177093505859375,0.295257568359375,0.3442951371876395,7
7,2,default,720.0,720.0,-0.154052734375,0.312164306640625,0.3481074536818143,7
7,2,default,721.0,721.0,-0.132568359375,0.303558349609375,0.33124317581641843,8
7,2,default,722.0,722.0,-0.162811279296875,0.30792236328125,0.34831550995468913,8
7,2,default,723.0,723.0,-0.1816558837890625,0.325653076171875,0.3728924592096097,10
7,2,default,724.0,724.0,-0.1973876953125,0.342132568359375,0.3949893626326698,5
7,2,default,725.0,725.0,-0.1749725341796875,0.36016845703125,0.4004206602531059,8
7,2,default,726.0,726.0,-0.148773193359375,0.37152099609375,0.40020159120228166,7
7,2,default,727.0,727.0,-0.1722412109375,0.31451416015625,0.35858916838634103,5
7,2,default,728.0,728.0,-0.1693115234375,0.33349609375,0.37401341756043444,7
7,2,default,729.0,729.0,-0.1527099609375,0.339599609375,0.3723549742613698,5
7,2,default,730.0,730.0,-0.154388427734375,0.34954833984375,0.3821254093956774,6
7,2,default,731.0,731.0,-0.132568359375,0.2948150634765625,0.323249580912441,4
7,2,default,732.0,732.0,-0.1356658935546875,0.3357391357421875,0.3621132446388875,6
7,2,default,733.0,733.0,-0.17144775390625,0.356353759765625,0.3954520633636836,7
7,2,default,734.0,734.0,-0.176849365234375,0.176727294921875,0.2500164689659558,7
7,2,default,735.0,735.0,-0.20831298828125,0.190338134765625,0.2821753118767151,7
7,2,default,736.0,736.0,-0.1523284912109375,0.1976165771484375,0.24951208547576412,6
7,2,default,737.0,737.0,-0.211090087890625,0.19921875,0.2902535711360573,11
7,2,default,738.0,738.0,-0.23114013671875,0.19683837890625,0.30359695356311284,11
7,2,default,739.0,739.0,-0.2587738037109375,0.1688385009765625,0.30898271941815697,16
7,2,default,740.0,740.0,-0.272491455078125,0.185333251953125,0.3295451522479345,13
7,2,default,741.0,741.0,-0.257659912109375,0.1895904541015625,0.3198955620114908,14
7,2,default,742.0,742.0,-0.267425537109375,0.220550537109375,0.34663952070915327,16
7,2,default,743.0,743.0,-0.2756500244140625,0.226898193359375,0.35702342515473906,18
7,2,default,744.0,744.0,-0.3052520751953125,0.2147064208984375,0.3731992451574115,18
7,2,default,745.0,745.0,-0.305145263671875,0.1878662109375,0.3583397063589121,14
7,2,default,746.0,746.0,-0.303497314453125,0.212310791015625,0.37038694882776235,15
7,2,default,747.0,747.0,-0.299713134765625,0.23419189453125,0.3803601012398301,13
7,2,default,748.0,748.0,-0.3196258544921875,0.2503204345703125,0.4059815350768199,10
7,3,default,703.0,703.0,-0.0821380615234375,0.2700653076171875,0.2822798815523241,6
7,3,default,704.0,704.0,-0.038360595703125,0.3005218505859375,0.3029602580905541,4
7,3,default,705.0,705.0,-0.050628662109375,0.28692626953125,0.291358791825654,5
7,3,default,706.0,706.0,-0.0372314453125,0.3129425048828125,0.31514947545948224,6
7,3,default,707.0,707.0,-0.048675537109375,0.329345703125,0.3329232645517384,7
7,3,default,708.0,708.0,-0.0347137451171875,0.3228607177734375,0.3247215533056596,4
7,3,default,709.0,709.0,-0.0703125,0.331390380859375,0.33876751937334787,9
7,3,default,710.0,710.0,-0.086761474609375,0.27392578125,0.28733758387968683,7
7,3,default,711.0,711.0,-0.214935302734375,0.2724456787109375,0.34702137140208067,8
7,3,default,712.0,712.0,-0.104156494140625,0.29376220703125,0.31168062107153377,7
7,3,default,713.0,713.0,-0.193511962890625,0.31170654296875,0.3668894230027786,9
7,3,default,714.0,714.0,-0.1377716064453125,0.327728271484375,0.35550926214749773,8
7,3,default,715.0,715.0,-0.187713623046875,0.344207763671875,0.39206554152255924,9
7,3,default,716.0,716.0,-0.187225341796875,0.356109619140625,0.4023274654500208,7
7,3,default,717.0,717.0,-0.1733551025390625,0.3722381591796875,0.4106254238668269,6
7,3,default,718.0,718.0,-0.222869873046875,0.274566650390625,0.35363515919469585,1
7,3,default,719.0,719.0,-0.177093505859375,0.295257568359375,0.3442951371876395,7
7,3,default,720.0,720.0,-0.154052734375,0.312164306640625,0.3481074536818143,9
7,3,default,721.0,721.0,-0.166534423828125,0.3192596435546875,0.36008392677601103,10
7,3,default,722.0,722.0,-0.1251983642578125,0.3079376220703125,0.3324157178882348,6
7,3,default,723.0,723.0,-0.1816558837890625,0.3250732421875,0.3723861878500308,8
7,3,default,724.0,724.0,-0.157073974609375,0.342132568359375,0.3764663701205846,9
7,3,default,725.0,725.0,-0.1749725341796875,0.36016845703125,0.4004206602531059,8
7,3,default,726.0,726.0,-0.1672821044921875,0.373321533203125,0.40908711741689824,8
7,3,default,727.0,727.0,-0.16497802734375,0.337371826171875,0.37554959539424476,8
7,3,default,728.0,728.0,-0.162506103515625,0.351898193359375,0.3876087875286409,6
7,3,default,729.0,729.0,-0.1527099609375,0.339599609375,0.3723549742613698,5
7,3,default,730.0,730.0,-0.160675048828125,0.3204345703125,0.3584616927473239,5
7,3,default,731.0,731.0,-0.1627044677734375,0.3178863525390625,0.3571056943875674,8
7,3,default,732.0,732.0,-0.1634063720703125,0.342803955078125,0.37975807305492076,8
7,3,default,733.0,733.0,-0.189727783203125,0.32293701171875,0.37454631924103604,5
7,3,default,734.0,734.0,-0.176849365234375,0.176727294921875,0.2500164689659558,5
7,3,default,735.0,735.0,-0.20831298828125,0.183563232421875,0.27765043018845026,9
7,3,default,736.0,736.0,-0.2540283203125,0.1853790283203125,0.3144769811318045,6
7,3,default,737.0,737.0,-0.195465087890625,0.190277099609375,0.27278558469949576,8
7,3,default,738.0,738.0,-0.23114013671875,0.19683837890625,0.30359695356311284,13
7,3,default,739.0,739.0,-0.2408447265625,0.2132110595703125,0.3216599730088603,14
7,3,default,740.0,740.0,-0.262847900390625,0.1785430908203125,0.3177525043480071,14
7,3,default,741.0,741.0,-0.2598876953125,0.206756591796875,0.33209923581107864,17
7,3,default,742.0,742.0,-0.26092529296875,0.21636962890625,0.33896581660081354,13
7,3,default,743.0,743.0,-0.27557373046875,0.23431396484375,0.36172353399421137,15
7,3,default,744.0,744.0,-0.302734375,0.203125,0.36456531298471145,19
7,3,default,745.0,745.0,-0.306640625,0.184661865234375,0.3579503839531802,15
7,3,default,746.0,746.0,-0.30682373046875,0.2064666748046875,0.36982332184931865,14
7,3,default,747.0,747.0,-0.30853271484375,0.233856201171875,0.38714488109155626,11
7,3,default,748.0,748.0,-0.326873779296875,0.232666015625,0.4012230581841414,5
7,4,default,703.0,703.0,-0.02508544921875,0.2606201171875,0.2618246077918054,5
7,4,default,704.0,704.0,-0.025390625,0.273468017578125,0.27464420706798154,5
7,4,default,705.0,705.0,-0.08013916015625,0.306427001953125,0.31673299878056527,4
7,4,default,706.0,706.0,-0.0247802734375,0.300384521484375,0.30140491485547183,5
7,4,default,707.0,707.0,-0.10394287109375,0.329345703125,0.3453588172004771,7
7,4,default,708.0,708.0,-0.07379150390625,0.3358154296875,0.34382726602895586,6
7,4,default,709.0,709.0,-0.076904296875,0.3334503173828125,0.34220371862464694,8
7,4,default,710.0,710.0,-0.105255126953125,0.27191162109375,0.29157258347751,9
7,4,default,711.0,711.0,-0.238067626953125,0.2675323486328125,0.358119746129812,6
7,4,default,712.0,712.0,-0.195159912109375,0.292236328125,0.3514106753792799,7
7,4,default,713.0,713.0,-0.0836181640625,0.31231689453125,0.3233169342469199,5
7,4,default,714.0,714.0,-0.145782470703125,0.3306732177734375,0.36138249226677643,8
7,4,default,715.0,715.0,-0.135711669921875,0.3388671875,0.3650323658487616,8
7,4,default,716.0,716.0,-0.177276611328125,0.35528564453125,0.39705778689501714,8
7,4,default,717.0,717.0,-0.181915283203125,0.3722381591796875,0.41431198077337267,8
7,4,default,718.0,718.0,-0.1723480224609375,0.29803466796875,0.3442796888540462,4
7,4,default,719.0,719.0,-0.159027099609375,0.295257568359375,0.33536047782000356,5
7,4,default,720.0,720.0,-0.1452178955078125,0.3004302978515625,0.3336863812667465,8
7,4,default,721.0,721.0,-0.166534423828125,0.303558349609375,0.34623891453349537,10
7,4,default,722.0,722.0,-0.115509033203125,0.30792236328125,0.3288746243786996,7
7,4,default,723.0,723.0,-0.1369781494140625,0.325653076171875,0.35328874796277654,6
7,4,default,724.0,724.0,-0.1772308349609375,0.3579254150390625,0.39940126638737167,8
7,4,default,725.0,725.0,-0.187103271484375,0.3589019775390625,0.40474468950389636,8
7,4,default,726.0,726.0,-0.154083251953125,0.3709869384765625,0.4017125303655127,8
7,4,default,727.0,727.0,-0.1850738525390625,0.2968292236328125,0.34979982689548156,2
7,4,default,728.0,728.0,-0.15570068359375,0.320159912109375,0.35601274161670643,5
7,4,default,729.0,729.0,-0.1527099609375,0.320526123046875,0.35504552908745834,5
7,4,default,730.0,730.0,-0.160675048828125,0.340850830078125,0.3768232472670273,7
7,4,default,731.0,731.0,-0.17620849609375,0.3178863525390625,0.36345724263826445,6
7,4,default,732.0,732.0,-0.17681884765625,0.332427978515625,0.37652790837661554,9
7,4,default,733.0,733.0,-0.17144775390625,0.344482421875,0.3847888658736938,9
7,4,default,734.0,734.0,-0.177337646484375,0.181854248046875,0.25400710303712276,8
7,4,default,735.0,735.0,-0.179840087890625,0.190338134765625,0.26186076979678524,9
7,4,default,736.0,736.0,-0.210205078125,0.206787109375,0.2948679085170266,9
7,4,default,737.0,737.0,-0.195465087890625,0.2070159912109375,0.28471427993891824,8
7,4,default,738.0,738.0,-0.247528076171875,0.187774658203125,0.31069192258031103,11
7,4,default,739.0,739.0,-0.24920654296875,0.1707763671875,0.3021067173172342,15
7,4,default,740.0,740.0,-0.270263671875,0.1861419677734375,0.32816350269633143,14
7,4,default,741.0,741.0,-0.2542572021484375,0.2102508544921875,0.32992748697107127,16
7,4,default,742.0,742.0,-0.26092529296875,0.22039794921875,0.34155126193685587,15
7,4,default,743.0,743.0,-0.288848876953125,0.20684814453125,0.35527430052440107,17
7,4,default,744.0,744.0,-0.302276611328125,0.18670654296875,0.35528929472101467,19
7,4,default,745.0,745.0,-0.30364990234375,0.191070556640625,0.3587634608043679,15
7,4,default,746.0,746.0,-0.303497314453125,0.206817626953125,0.36726577665061716,13
7,4,default,747.0,747.0,-0.31378173828125,0.2318267822265625,0.3901315627276585,14
7,4,default,748.0,748.0,-0.32366943359375,0.2354736328125,0.4002620816325411,9
7,5,default,703.0,703.0,-0.02508544921875,0.279510498046875,0.28063392218496785,7
7,5,default,704.0,704.0,-0.05133056640625,0.278472900390625,0.28316423379295874,7
7,5,default,705.0,705.0,-0.08013916015625,0.2912750244140625,0.3020983694725309,6
7,5,default,706.0,706.0,-0.0372314453125,0.3129425048828125,0.31514947545948224,6
7,5,default,707.0,707.0,-0.048675537109375,0.313812255859375,0.3175648592656876,7
7,5,default,708.0,708.0,-0.100921630859375,0.31951904296875,0.33507848990196587,5
7,5,default,709.0,709.0,-0.0703125,0.2940673828125,0.3023565334012867,9
7,5,default,710.0,710.0,-0.09600830078125,0.272918701171875,0.2893133444351404,8
7,5,default,711.0,711.0,-0.214935302734375,0.2724456787109375,0.34702137140208067,8
7,5,default,712.0,712.0,-0.195159912109375,0.292236328125,0.3514106753792799,9
7,5,default,713.0,713.0,-0.193511962890625,0.31170654296875,0.3668894230027786,7
7,5,default,714.0,714.0,-0.190948486328125,0.325408935546875,0.3772960373032725,7
7,5,default,715.0,715.0,-0.1805877685546875,0.3423004150390625,0.38701617057621224,10
7,5,default,716.0,716.0,-0.187225341796875,0.358489990234375,0.40443590556378517,7
7,5,default,717.0,717.0,-0.1733551025390625,0.3722381591796875,0.4106254238668269,4
7,5,default,718.0,718.0,-0.1723480224609375,0.29803466796875,0.3442796888540462,4
7,5,default,719.0,719.0,-0.168060302734375,0.2935791015625,0.33827940260887074,6
7,5,default,720.0,720.0,-0.163330078125,0.301727294921875,0.3430977629207027,8
7,5,default,721.0,721.0,-0.090301513671875,0.296844482421875,0.31027570016961153,5
7,5,default,722.0,722.0,-0.185821533203125,0.3194732666015625,0.3695846456159037,10
7,5,default,723.0,723.0,-0.202880859375,0.35125732421875,0.4056382019953922,5
7,5,default,724.0,724.0,-0.157073974609375,0.343963623046875,0.3781312040537243,9
7,5,default,725.0,725.0,-0.1651763916015625,0.36016845703125,0.3962380064844665,8
7,5,default,726.0,726.0,-0.148773193359375,0.37152099609375,0.40020159120228166,7
7,5,default,727.0,727.0,-0.16497802734375,0.337371826171875,0.37554959539424476,8
7,5,default,728.0,728.0,-0.1693115234375,0.33349609375,0.37401341756043444,7
7,5,default,729.0,729.0,-0.165283203125,0.339599609375,0.3776856257827568,5
7,5,default,730.0,730.0,-0.1800689697265625,0.3128662109375,0.3609849024609948,4
7,5,default,731.0,731.0,-0.15576171875,0.30938720703125,0.34638440626354944,7
7,5,default,732.0,732.0,-0.149993896484375,0.34735107421875,0.37835292749427085,9
7,5,default,733.0,733.0,-0.17144775390625,0.344482421875,0.3847888658736938,7
7,5,default,734.0,734.0,-0.177337646484375,0.181854248046875,0.25400710303712276,8
7,5,default,735.0,735.0,-0.20831298828125,0.183563232421875,0.27765043018845026,9
7,5,default,736.0,736.0,-0.1951446533203125,0.1976165771484375,0.2777296298261482,8
7,5,default,737.0,737.0,-0.211090087890625,0.19921875,0.2902535711360573,9
7,5,default,738.0,738.0,-0.247528076171875,0.19464111328125,0.3148893638608868,11
7,5,default,739.0,739.0,-0.2408447265625,0.1914825439453125,0.3076877426039814,12
7,5,default,740.0,740.0,-0.27288818359375,0.192535400390625,0.3339728149845051,13
7,5,default,741.0,741.0,-0.2598876953125,0.206756591796875,0.33209923581107864,19
7,5,default,742.0,742.0,-0.254669189453125,0.22039794921875,0.33679615804896346,15
7,5,default,743.0,743.0,-0.29925537109375,0.23431396484375,0.3800747442928248,19
7,5,default,744.0,744.0,-0.302734375,0.203125,0.36456531298471145,21
7,5,default,745.0,745.0,-0.305145263671875,0.1878662109375,0.3583397063589121,16
7,5,default,746.0,746.0,-0.3028411865234375,0.209564208984375,0.36827970612317246,14
7,5,default,747.0,747.0,-0.31903076171875,0.2330322265625,0.3950754934686815,15
7,5,default,748.0,748.0,-0.3196258544921875,0.2503204345703125,0.4059815350768199,10
7,6,default,703.0,703.0,-0.1126708984375,0.279510498046875,0.3013649778476682,5
7,6,default,704.0,704.0,-0.05133056640625,0.278472900390625,0.28316423379295874,5
7,6,default,705.0,705.0,-0.050628662109375,0.295623779296875,0.2999277918312218,7
7,6,default,706.0,706.0,-0.0496826171875,0.300384521484375,0.304465471273832,5
7,6,default,707.0,707.0,-0.10394287109375,0.329345703125,0.3453588172004771,7
7,6,default,708.0,708.0,-0.02276611328125,0.326202392578125,0.32699586669807906,5
7,6,default,709.0,709.0,-0.02117919921875,0.331390380859375,0.3320664737754613,3
7,6,default,710.0,710.0,-0.105255126953125,0.27191162109375,0.29157258347751,9
7,6,default,711.0,711.0,-0.1046142578125,0.2869873046875,0.3054600726600061,5
7,6,default,712.0,712.0,-0.195159912109375,0.292236328125,0.3514106753792799,9
7,6,default,713.0,713.0,-0.193511962890625,0.31170654296875,0.3668894230027786,9
7,6,default,714.0,714.0,-0.1749267578125,0.330047607421875,0.3735382092419692,9
7,6,default,715.0,715.0,-0.1805877685546875,0.3388671875,0.38398295914756625,8
7,6,default,716.0,716.0,-0.187225341796875,0.358489990234375,0.40443590556378517,7
7,6,default,717.0,717.0,-0.181915283203125,0.3722381591796875,0.41431198077337267,6
7,6,default,718.0,718.0,-0.1931610107421875,0.2770538330078125,0.33774250910311,4
7,6,default,719.0,719.0,-0.1983795166015625,0.2935333251953125,0.354282719882422,6
7,6,default,720.0,720.0,-0.16070556640625,0.3004302978515625,0.34071196477542753,10
7,6,default,721.0,721.0,-0.16754150390625,0.3282470703125,0.3685326236575363,9
7,6,default,722.0,722.0,-0.162811279296875,0.319488525390625,0.3585811352017296,10
7,6,default,723.0,723.0,-0.1816558837890625,0.3250732421875,0.3723861878500308,8
7,6,default,724.0,724.0,-0.19976806640625,0.343048095703125,0.39697515831753544,8
7,6,default,725.0,725.0,-0.17730712890625,0.358978271484375,0.40037884229675175,9
7,6,default,726.0,726.0,-0.159393310546875,0.370452880859375,0.4032884381979018,7
7,6,default,727.0,727.0,-0.1722412109375,0.3602294921875,0.3992897717033088,5
7,6,default,728.0,728.0,-0.1693115234375,0.33349609375,0.37401341756043444,7
7,6,default,729.0,729.0,-0.1527099609375,0.339599609375,0.3723549742613698,5
7,6,default,730.0,730.0,-0.154388427734375,0.3393402099609375,0.3728103602565592,6
7,6,default,731.0,731.0,-0.149383544921875,0.331634521484375,0.36372640725357874,8
7,6,default,732.0,732.0,-0.17681884765625,0.34735107421875,0.38976617817276515,7
7,6,default,733.0,733.0,-0.1805877685546875,0.3504180908203125,0.39421413029686564,8
7,6,default,734.0,734.0,-0.176849365234375,0.186981201171875,0.2573667957905187,7
7,6,default,735.0,735.0,-0.08404541015625,0.19500732421875,0.2123475628946303,6
7,6,default,736.0,736.0,-0.1951446533203125,0.2085418701171875,0.2856066303703029,8
7,6,default,737.0,737.0,-0.2286376953125,0.19921875,0.30325452357611105,9
7,6,default,738.0,738.0,-0.2393341064453125,0.19573974609375,0.30918418896965266,12
7,6,default,739.0,739.0,-0.24920654296875,0.1707763671875,0.3021067173172342,13
7,6,default,740.0,740.0,-0.2563018798828125,0.211395263671875,0.3322327664971732,10
7,6,default,741.0,741.0,-0.25543212890625,0.2137451171875,0.3330653803670943,15
7,6,default,742.0,742.0,-0.26092529296875,0.220703125,0.34174826685089954,15
7,6,default,743.0,743.0,-0.2745361328125,0.213165283203125,0.3475766479249018,18
7,6,default,744.0,744.0,-0.3025054931640625,0.2293701171875,0.3796316952692967,18
7,6,default,745.0,745.0,-0.305145263671875,0.1878662109375,0.3583397063589121,16
7,6,default,746.0,746.0,-0.3028411865234375,0.209564208984375,0.36827970612317246,16
7,6,default,747.0,747.0,-0.31378173828125,0.23223876953125,0.39037651741900653,14
7,6,default,748.0,748.0,-0.315582275390625,0.256134033203125,0.4064441111710487,11
7,7,default,703.0,703.0,-0.0383453369140625,0.2695465087890625,0.2722603262751022,6
7,7,default,704.0,704.0,-0.068267822265625,0.275970458984375,0.28428891956764263,6
7,7,default,705.0,705.0,-0.050628662109375,0.31414794921875,0.3182015012933339,5
7,7,default,706.0,706.0,-0.0372314453125,0.3066253662109375,0.30887747688047634,6
7,7,default,707.0,707.0,-0.10394287109375,0.329345703125,0.3453588172004771,7
7,7,default,708.0,708.0,-0.07379150390625,0.3324737548828125,0.34056421381968865,6
7,7,default,709.0,709.0,-0.0832977294921875,0.3127288818359375,0.3236322994895741,8
7,7,default,710.0,710.0,-0.1119384765625,0.2678375244140625,0.29028806730450857,8
7,7,default,711.0,711.0,-0.195831298828125,0.27716064453125,0.3393639940796435,9
7,7,default,712.0,712.0,-0.195159912109375,0.29376220703125,0.352680628294793,7
7,7,default,713.0,713.0,-0.0836181640625,0.31231689453125,0.3233169342469199,5
7,7,default,714.0,714.0,-0.100616455078125,0.330047607421875,0.3450436120222956,5
7,7,default,715.0,715.0,-0.187713623046875,0.344207763671875,0.39206554152255924,9
7,7,default,716.0,716.0,-0.183807373046875,0.356109619140625,0.4007483140711562,9
7,7,default,717.0,717.0,-0.184539794921875,0.37347412109375,0.4165787501020146,5
7,7,default,718.0,718.0,-0.202056884765625,0.2955474853515625,0.3580157828627407,4
7,7,default,719.0,719.0,-0.12615966796875,0.2811737060546875,0.3081800038914158,4
7,7,default,720.0,720.0,-0.1673583984375,0.312164306640625,0.3541968208044606,9
7,7,default,721.0,721.0,-0.16552734375,0.310272216796875,0.35166482628346224,9
7,7,default,722.0,722.0,-0.16217041015625,0.331024169921875,0.3686139484646677,9
7,7,default,723.0,723.0,-0.160430908203125,0.325225830078125,0.36264296057814904,9
7,7,default,724.0,724.0,-0.157073974609375,0.342132568359375,0.3764663701205846,9
7,7,default,725.0,725.0,-0.1968994140625,0.361358642578125,0.41152089597499286,7
7,7,default,726.0,726.0,-0.1829071044921875,0.3709869384765625,0.41362581809399757,6
7,7,default,727.0,727.0,-0.16497802734375,0.307830810546875,0.3492528560057615,6
7,7,default,728.0,728.0,-0.1825714111328125,0.351898193359375,0.39643998114798984,6
7,7,default,729.0,729.0,-0.1527099609375,0.320526123046875,0.35504552908745834,5
7,7,default,730.0,730.0,-0.154388427734375,0.34954833984375,0.3821254093956774,6
7,7,default,731.0,731.0,-0.1690826416015625,0.331634521484375,0.37225044732160206,8
7,7,default,732.0,732.0,-0.1634063720703125,0.3502655029296875,0.38650687571603215,8
7,7,default,733.0,733.0,-0.145538330078125,0.333709716796875,0.36406535210945273,8
7,7,default,734.0,734.0,-0.177337646484375,0.181854248046875,0.25400710303712276,8
7,7,default,735.0,735.0,-0.20831298828125,0.183563232421875,0.27765043018845026,9
7,7,default,736.0,736.0,-0.210205078125,0.206787109375,0.2948679085170266,9
7,7,default,737.0,737.0,-0.211090087890625,0.19921875,0.2902535711360573,9
7,7,default,738.0,738.0,-0.260498046875,0.187774658203125,0.3211207789741893,13
7,7,default,739.0,739.0,-0.2511138916015625,0.1914825439453125,0.3157906762256445,14
7,7,default,740.0,740.0,-0.262847900390625,0.1785430908203125,0.3177525043480071,14
7,7,default,741.0,741.0,-0.25543212890625,0.2137451171875,0.3330653803670943,15
7,7,default,742.0,742.0,-0.246490478515625,0.22039794921875,0.33065512549889875,13
7,7,default,743.0,743.0,-0.288848876953125,0.20684814453125,0.35527430052440107,17
7,7,default,744.0,744.0,-0.289764404296875,0.232452392578125,0.3714801809152375,17
7,7,default,745.0,745.0,-0.306640625,0.184661865234375,0.3579503839531802,13
7,7,default,746.0,746.0,-0.31146240234375,0.20611572265625,0.3734869732666029,15
7,7,default,747.0,747.0,-0.31378173828125,0.2334442138671875,0.3910948481722459,14
7,7,default,748.0,748.0,-0.32366943359375,0.256134033203125,0.41275482457240703,11
7,8,default,703.0,703.0,-0.021087646484375,0.2751007080078125,0.2759077533898779,6
7,8,default,704.0,704.0,-0.038360595703125,0.275970458984375,0.27862381365336525,6
7,8,default,705.0,705.0,-0.08013916015625,0.3048858642578125,0.3152422484610563,6
7,8,default,706.0,706.0,-0.0781707763671875,0.319183349609375,0.32861631265916996,6
7,8,default,707.0,707.0,-0.10394287109375,0.329345703125,0.3453588172004771,7
7,8,default,708.0,708.0,-0.046661376953125,0.326202392578125,0.32952281411588913,5
7,8,default,709.0,709.0,-0.078460693359375,0.3127288818359375,0.32242120578024897,10
7,8,default,710.0,710.0,-0.0882720947265625,0.26165771484375,0.2761461975922689,4
7,8,default,711.0,711.0,-0.195831298828125,0.267730712890625,0.3317071482884152,7
7,8,default,712.0,712.0,-0.149658203125,0.2975006103515625,0.3330228084113098,6
7,8,default,713.0,713.0,-0.193511962890625,0.31024169921875,0.3656457188535372,7
7,8,default,714.0,714.0,-0.100616455078125,0.330047607421875,0.3450436120222956,7
7,8,default,715.0,715.0,-0.1734619140625,0.34039306640625,0.38204250455633315,7
7,8,default,716.0,716.0,-0.185516357421875,0.3572998046875,0.40259094537856477,8
7,8,default,717.0,717.0,-0.181915283203125,0.3722381591796875,0.41431198077337267,8
7,8,default,718.0,718.0,-0.202056884765625,0.2770538330078125,0.3429078754789833,4
7,8,default,719.0,719.0,-0.177093505859375,0.295257568359375,0.3442951371876395,7
7,8,default,720.0,720.0,-0.16070556640625,0.3004302978515625,0.34071196477542753,10
7,8,default,721.0,721.0,-0.16552734375,0.310272216796875,0.35166482628346224,9
7,8,default,722.0,722.0,-0.1388397216796875,0.3079376220703125,0.3377899456798732,8
7,8,default,723.0,723.0,-0.160430908203125,0.326080322265625,0.3634094837448981,7
7,8,default,724.0,724.0,-0.157073974609375,0.343963623046875,0.3781312040537243,9
7,8,default,725.0,725.0,-0.17730712890625,0.358978271484375,0.40037884229675175,7
7,8,default,726.0,726.0,-0.159393310546875,0.37152099609375,0.4042698084022411,7
7,8,default,727.0,727.0,-0.1722412109375,0.31451416015625,0.35858916838634103,7
7,8,default,728.0,728.0,-0.1693115234375,0.33349609375,0.37401341756043444,7
7,8,default,729.0,729.0,-0.1152496337890625,0.3219757080078125,0.34198075184964016,4
7,8,default,730.0,730.0,-0.1739959716796875,0.3306427001953125,0.3736297543735053,6
7,8,default,731.0,731.0,-0.1690826416015625,0.331634521484375,0.37225044732160206,8
7,8,default,732.0,732.0,-0.149993896484375,0.332427978515625,0.364700603074015,7
7,8,default,733.0,733.0,-0.17144775390625,0.344482421875,0.3847888658736938,9
7,8,default,734.0,734.0,-0.177337646484375,0.181854248046875,0.25400710303712276,6
7,8,default,735.0,735.0,-0.20831298828125,0.183563232421875,0.27765043018845026,9
7,8,default,736.0,736.0,-0.20379638671875,0.2085418701171875,0.29158648602360193,8
7,8,default,737.0,737.0,-0.2198638916015625,0.190277099609375,0.290767098320872,12
7,8,default,738.0,738.0,-0.26654052734375,0.187774658203125,0.3260416767531181,11
7,8,default,739.0,739.0,-0.2511138916015625,0.1688385009765625,0.3025964738183411,12
7,8,default,740.0,740.0,-0.26507568359375,0.1861419677734375,0.32390422998050106,14
7,8,default,741.0,741.0,-0.257659912109375,0.209625244140625,0.33216166739891506,16
7,8,default,742.0,742.0,-0.2577972412109375,0.2183837890625,0.33786224545110805,18
7,8,default,743.0,743.0,-0.2940521240234375,0.2276763916015625,0.3718913698049514,18
7,8,default,744.0,744.0,-0.302734375,0.226287841796875,0.3779606978929531,17
7,8,default,745.0,745.0,-0.30364990234375,0.209808349609375,0.36908373949441153,15
7,8,default,746.0,746.0,-0.303497314453125,0.212310791015625,0.37038694882776235,13
7,8,default,747.0,747.0,-0.31378173828125,0.2334442138671875,0.3910948481722459,16
7,8,default,748.0,748.0,-0.32366943359375,0.256134033203125,0.41275482457240703,11
7,9,default,703.0,703.0,-0.02508544921875,0.289581298828125,0.29066580189883073,5
7,9,default,704.0,704.0,-0.068267822265625,0.288360595703125,0.29633145076274314,4
7,9,default,705.0,705.0,-0.0380706787109375,0.300537109375,0.30293882334390904,6
7,9,default,706.0,706.0,-0.0496826171875,0.3128662109375,0.3167864081632732,7
7,9,default,707.0,707.0,-0.0763092041015625,0.3329315185546875,0.34156476791048596,6
7,9,default,708.0,708.0,-0.02276611328125,0.326202392578125,0.32699586669807906,5
7,9,default,709.0,709.0,-0.0914459228515625,0.2758026123046875,0.2905674409844704,8
7,9,default,710.0,710.0,-0.09600830078125,0.2949981689453125,0.3102281636150885,8
7,9,default,711.0,711.0,-0.1502227783203125,0.2724456787109375,0.31111658743072046,8
7,9,default,712.0,712.0,-0.232330322265625,0.289886474609375,0.37149905357282,7
7,9,default,713.0,713.0,-0.193511962890625,0.31024169921875,0.3656457188535372,7
7,9,default,714.0,714.0,-0.190948486328125,0.331298828125,0.38238754941551173,7
7,9,default,715.0,715.0,-0.09796142578125,0.344207763671875,0.3578762712350299,7
7,9,default,716.0,716.0,-0.094940185546875,0.356109619140625,0.3685480968288346,5
7,9,default,717.0,717.0,-0.179290771484375,0.371002197265625,0.4120531653990588,7
7,9,default,718.0,718.0,-0.158447265625,0.2770538330078125,0.3191619688627706,2
